icons,is_cre_manual,hqChart,intime,channelid,ctime,mtime,authoruid,level,vid,ipad_vid,video_time_length,categoryid,mediaid,templateid,productid,ext_0,ext_1,ext_2,ext_3,ext_4,docid,url,urls,wapurl,wapurls,wapsummary,title,stitle,summary,intro,author,commentid,video_id,keywords,media_name,columnid,subjectid,img,images,lids,oid,mlids,ext,important,comment_reply,comment_show,comment_total
,0,"{""stockCharts"":""no"",""stockCode"":"""",""stockMarket"":"""",""mulStockChart"":"""",""isStaticStock"":""""}",2024-12-03 14:40:48+08:00,31,2024-12-03 11:10:22+08:00,2024-12-03 14:40:42+08:00,0,2,0,0,0,1,0,0,0,0,0,0,0,0,comos:ncycyiz1830111,https://finance.sina.com.cn/wm/2024-12-03/doc-incycyiz1830111.shtml,"[""https:\/\/finance.sina.com.cn\/wm\/2024-12-03\/doc-incycyiz1830111.shtml""]",https://finance.sina.cn/2024-12-03/detail-incycyiz1830111.d.html,"[""https:\/\/finance.sina.cn\/2024-12-03\/detail-incycyiz1830111.d.html"",""http:\/\/finance.sina.cn\/2024-12-03\/detail-incycyiz1830111.d.html""]",,美国总统为何总在任期最后一刻赦免家人？,,,来源：央视网  根据白宫12月1日晚间的声明，美国总统拜登赦免的罪行涵盖了亨特·拜登的联邦枪支重罪指控和此前针对9项联邦税务指控的认罪...,,cj:comos-ncycyiz1830111:0,,,市场资讯,"1840,1850,2018,2032",,[],"[{'u': 'http://n.sinaimg.cn/spider20241203/400/w900h300/20241203/7a36-gif36ba2d77455d33bbf3fdd121fb833bdc.gif', 'w': '900', 'h': '300', 't': ''}, {'u': 'http://n.sinaimg.cn/spider20241203/133/w560h373/20241203/f04e-bd5b66df65c9508ce403b405cada0a29.jpg', 'w': '560', 'h': '373', 't': '图源：央视新闻'}, {'u': 'http://n.sinaimg.cn/spider20241203/640/w1080h360/20241203/e5d4-85fa99a061421d1d244265d2d50d440e.jpg', 'w': '1080', 'h': '360', 't': ''}, {'u': 'http://n.sinaimg.cn/spider20241203/640/w1080h360/20241203/b00c-7e3435fe25bc33ae2030fa7a0fdb6551.jpg', 'w': '1080', 'h': '360', 't': ''}, {'u': 'http://n.sinaimg.cn/spider20241203/317/w671h446/20241203/3f96-694f3a105e0d27d5029362363b2bcbaf.png', 'w': '671', 'h': '446', 't': '图源：央视新闻'}, {'u': 'http://n.sinaimg.cn/spider20241203/731/w980h551/20241203/804e-01ed38145989df4fcb4c4e85e77b3640.jpg', 'w': '980', 'h': '551', 't': '△贾里德·波利斯（资料图）\xa0图源：央视新闻'}, {'u': 'http://n.sinaimg.cn/spider20241203/640/w1080h360/20241203/821e-1aa031a527bccbbf8c68e90f3f968a01.jpg', 'w': '1080', 'h': '360', 't': ''}]","295,747,1059,1083,1084,1131,1134,2509,2516,2517,2518,2519,2544,2671,2672,2676,3076,3318",763598714,,,,,,
,0,"{""stockCharts"":""no"",""stockCode"":"""",""stockMarket"":"""",""mulStockChart"":"""",""isStaticStock"":""""}",2024-12-03 11:47:46+08:00,31,2024-12-03 11:09:04+08:00,2024-12-03 11:47:43+08:00,0,2,0,0,0,1,0,0,0,0,0,0,0,0,comos:ncycyix5042381,https://finance.sina.com.cn/stock/usstock/c/2024-12-03/doc-incycyix5042381.shtml,"[""https:\/\/finance.sina.com.cn\/stock\/usstock\/c\/2024-12-03\/doc-incycyix5042381.shtml""]",https://finance.sina.cn/usstock/mggd/2024-12-03/detail-incycyix5042381.d.html,"[""https:\/\/finance.sina.cn\/usstock\/mggd\/2024-12-03\/detail-incycyix5042381.d.html"",""http:\/\/finance.sina.cn\/usstock\/mggd\/2024-12-03\/detail-incycyix5042381.d.html""]",,特朗普重申反对新日铁收购美国钢铁 “我将阻止这笔交易发生”,,, 美国当选总统唐纳德-特朗普表示，一系列税收优惠和关税措施将重振美国传奇企业美国钢铁，同时他重申反对新日铁计划以150亿美元收购该公司。,,cj:comos-ncycyix5042381:0,,,环球市场播报,"1840,1850,2018,2032",,"{'u': 'http://n.sinaimg.cn/finance/c30320b4/20210712/wx_poster_finance1.png', 'w': 100, 'h': 100, 't': ''}",[],"295,747,1059,1083,1084,1131,1134,2509,2516,2517,2518,2519,2544,2671,2672,2676,3076,3318",763592228,,,,,,
,0,"{""stockCharts"":""no"",""stockCode"":"""",""stockMarket"":"""",""mulStockChart"":"""",""isStaticStock"":""""}",2024-12-03 13:12:22+08:00,31,2024-12-03 11:03:33+08:00,2024-12-03 13:12:18+08:00,0,2,0,0,0,1,0,0,0,0,0,0,0,0,comos:ncycyix5044478,https://finance.sina.com.cn/stock/hkstock/ggscyd/2024-12-03/doc-incycyix5044478.shtml,"[""https:\/\/finance.sina.com.cn\/stock\/hkstock\/ggscyd\/2024-12-03\/doc-incycyix5044478.shtml""]",https://finance.sina.cn/hkstock/gsxw/2024-12-03/detail-incycyix5044478.d.html,"[""https:\/\/finance.sina.cn\/hkstock\/gsxw\/2024-12-03\/detail-incycyix5044478.d.html"",""http:\/\/finance.sina.cn\/hkstock\/gsxw\/2024-12-03\/detail-incycyix5044478.d.html""]",,对冲基金看空新西兰元 押注新西兰联储将再次降息50基点,,,由于越来越多经济学家与投资机构预计新西兰联储降息步伐将比美联储更加迅速，对冲基金一年来首次转向净看跌新西兰元。澳联邦银行表示...,,cj:comos-ncycyix5044478:0,,"新西兰联储,对冲基金,降息,新西兰,经济学家",智通财经APP,"1850,2000,2013,2018,2032",,[],"[{'u': 'http://n.sinaimg.cn/sinakd20241203s/275/w1200h675/20241203/127e-611ee11ca36cc616b5b964e320ff987a.jpg', 'w': '1200', 'h': '675', 't': ''}]","295,746,747,1082,1083,1084,1131,1134,2509,2516,2517,2518,2519,2544,2671,2672,2674,2676,3318",763619675,,,,,,
,0,"{""stockCharts"":""no"",""stockCode"":"""",""stockMarket"":"""",""mulStockChart"":"""",""isStaticStock"":""""}",2024-12-03 14:59:31+08:00,31,2024-12-03 11:02:06+08:00,2024-12-03 14:59:28+08:00,0,2,0,0,0,1,0,0,0,0,0,0,0,0,comos:ncyekxv1634498,https://finance.sina.com.cn/stock/usstock/c/2024-12-03/doc-incyekxv1634498.shtml,"[""https:\/\/finance.sina.com.cn\/stock\/usstock\/c\/2024-12-03\/doc-incyekxv1634498.shtml""]",https://finance.sina.cn/usstock/mggd/2024-12-03/detail-incyekxv1634498.d.html,"[""https:\/\/finance.sina.cn\/usstock\/mggd\/2024-12-03\/detail-incyekxv1634498.d.html"",""http:\/\/finance.sina.cn\/usstock\/mggd\/2024-12-03\/detail-incyekxv1634498.d.html""]",,朔尔茨在基辅向普京喊话，俄称普京未让朔尔茨传话,,,来源：参考消息 参考消息网12月3日报道 据《俄罗斯报》网站12月3日报道，德国总理朔尔茨在基辅向俄罗斯总统普京喊话，表示将继续支持乌克兰。,,cj:comos-ncyekxv1634498:0,,,市场资讯,"1840,1850,2018,2032",,"{'u': 'http://n.sinaimg.cn/finance/c30320b4/20210712/wx_poster_finance1.png', 'w': 100, 'h': 100, 't': ''}",[],"295,747,1059,1083,1084,1131,1134,2509,2516,2517,2518,2519,2544,2671,2672,2676,3076,3318",763642988,,,,,,
,0,"{""stockCharts"":""no"",""stockCode"":"""",""stockMarket"":"""",""mulStockChart"":"""",""isStaticStock"":""""}",2024-12-03 14:19:35+08:00,31,2024-12-03 11:01:41+08:00,2024-12-03 14:19:31+08:00,0,2,0,0,0,1,0,0,0,0,0,0,0,0,comos:ncycyix5043268,https://finance.sina.com.cn/roll/2024-12-03/doc-incycyix5043268.shtml,"[""https:\/\/finance.sina.com.cn\/roll\/2024-12-03\/doc-incycyix5043268.shtml""]",https://finance.sina.cn/2024-12-03/detail-incycyix5043268.d.html,"[""https:\/\/finance.sina.cn\/2024-12-03\/detail-incycyix5043268.d.html"",""http:\/\/finance.sina.cn\/2024-12-03\/detail-incycyix5043268.d.html""]",,迟迟未能刺穿10万美元大关！一些比特币多头开始“怀疑”,,,金十数据 一些比特币多头已经开始谨慎，周一公布的一篇文章更是加剧了币圈的紧张程度。 在比特币近期难以突破10万美元大关之际，一些多头开始对其表示出一些怀疑。,,cj:comos-ncycyix5043268:0,,比特币,市场资讯,"1849,1850,2018,2032",,[],"[{'u': 'http://n.sinaimg.cn/sinakd20241203s/224/w640h384/20241203/faad-99dbaa68d3364c2acd29cc0f7a86fc9d.png', 'w': '640', 'h': '384', 't': ''}]","295,747,1083,1084,1131,1134,2509,2516,2517,2518,2519,2544,2671,2672,2676,3318",763592654,,,,,,
,0,"{""stockCharts"":""no"",""stockCode"":"""",""stockMarket"":"""",""mulStockChart"":"""",""isStaticStock"":""""}",2024-12-03 11:51:10+08:00,31,2024-12-03 11:01:03+08:00,2024-12-03 11:51:07+08:00,0,2,0,0,0,1,0,0,0,0,0,0,0,0,comos:ncycyiz1817176,https://finance.sina.com.cn/stock/hkstock/ggscyd/2024-12-03/doc-incycyiz1817176.shtml,"[""https:\/\/finance.sina.com.cn\/stock\/hkstock\/ggscyd\/2024-12-03\/doc-incycyiz1817176.shtml""]",https://finance.sina.cn/hkstock/gsxw/2024-12-03/detail-incycyiz1817176.d.html,"[""https:\/\/finance.sina.cn\/hkstock\/gsxw\/2024-12-03\/detail-incycyiz1817176.d.html"",""http:\/\/finance.sina.cn\/hkstock\/gsxw\/2024-12-03\/detail-incycyiz1817176.d.html""]",,泰森食品因美牛肉短缺利润下滑 将关堪萨斯工厂,,,泰森食品(TSN.US)计划于明年2月关闭位于堪萨斯州恩波里亚的一家肉类加工厂，并裁员809人，此举旨在应对牛肉行业低迷的现状并削减成本。,,cj:comos-ncycyiz1817176:0,,"泰森食品,鸡肉,牛肉",智通财经APP,"1850,2000,2013,2018,2032",,[],"[{'u': 'http://n.sinaimg.cn/sinakd20241203s/272/w1198h674/20241203/feba-503baa3fbcfcefbb0b3ae7fe61b5c2d6.jpg', 'w': '1198', 'h': '674', 't': ''}]","295,746,747,1082,1083,1084,1131,1134,2509,2516,2517,2518,2519,2544,2671,2672,2674,2676,3318",763590392,,,,,,
,0,"{""stockCharts"":""daily"",""stockCode"":""600104"",""stockMarket"":""sh"",""mulStockChart"":"""",""isStaticStock"":""""}",2024-12-03 11:50:41+08:00,31,2024-12-03 10:58:35+08:00,2024-12-03 11:50:38+08:00,0,2,0,0,0,1,0,0,0,0,0,0,0,0,comos:ncycyiz1815626,https://finance.sina.com.cn/roll/2024-12-03/doc-incycyiz1815626.shtml,"[""https:\/\/finance.sina.com.cn\/roll\/2024-12-03\/doc-incycyiz1815626.shtml""]",https://finance.sina.cn/2024-12-03/detail-incycyiz1815626.d.html,"[""https:\/\/finance.sina.cn\/2024-12-03\/detail-incycyiz1815626.d.html"",""http:\/\/finance.sina.cn\/2024-12-03\/detail-incycyiz1815626.d.html""]",,上汽集团前11个月新能源销量108万辆 同比增长19.5%,,,每经记者 黄辛旭每经编辑 裴健如 12月2日，上汽集团发布的产销快报显示，11月，其整车批发销量约47.9万辆，环比增长19.1%，自7月以来连续五个月实现环比正增长。,,cj:comos-ncycyiz1815626:0,,"新能源,新能源汽车",每日经济新闻,"1849,1850,1884",,"{'u': 'http://image.sinajs.cn/newchart/png/k/cn/sh600104.png', 'w': 545, 'h': 300, 't': ''}",[],"295,751,2509,2516,2517,2519,2544,2671,3318",763589695,,,,,,
,0,"{""stockCharts"":""no"",""stockCode"":"""",""stockMarket"":"""",""mulStockChart"":"""",""isStaticStock"":""""}",2024-12-03 14:25:50+08:00,31,2024-12-03 10:56:03+08:00,2024-12-03 14:25:47+08:00,0,2,0,0,0,1,0,0,0,0,0,0,0,0,comos:ncycyiz1814321,https://finance.sina.com.cn/jjxw/2024-12-03/doc-incycyiz1814321.shtml,"[""https:\/\/finance.sina.com.cn\/jjxw\/2024-12-03\/doc-incycyiz1814321.shtml""]",https://finance.sina.cn/2024-12-03/detail-incycyiz1814321.d.html,"[""https:\/\/finance.sina.cn\/2024-12-03\/detail-incycyiz1814321.d.html"",""http:\/\/finance.sina.cn\/2024-12-03\/detail-incycyiz1814321.d.html""]",,俄罗斯大亨揭秘，涉及俄乌和平谈判！俄军：击落乌军69架无人机,,,每经编辑 毕陆名 据证券时报3日援引英国《金融时报》报道，受到西方制裁的俄罗斯大亨康斯坦丁•马洛费耶夫最近透露，俄罗斯总统普京很可能会拒绝特朗普最近提名的俄乌冲突特...,,cj:comos-ncycyiz1814321:0,,"普京,俄罗斯,乌克兰,俄军,特朗普",每日经济新闻,"1840,1849,1850,2018,2032",,[],"[{'u': 'http://n.sinaimg.cn/spider20241203/534/w1700h1234/20241203/042f-240cbad551b27f903e3470166ea6020f.jpg', 'w': '1700', 'h': '1234', 't': '图片来源：视觉中国（资料图）'}, {'u': 'http://n.sinaimg.cn/spider20241203/646/w928h518/20241203/22b1-2e5d5c3ea151fbbe1d43beb5969c967f.png', 'w': '928', 'h': '518', 't': '图片来源：视频截图'}, {'u': 'http://n.sinaimg.cn/spider20241203/631/w914h517/20241203/d232-17bfa26a2acd068d83299745306c1613.png', 'w': '914', 'h': '517', 't': '图片来源：视频截图'}]","295,747,1059,1083,1084,1131,1134,2509,2516,2517,2518,2519,2544,2671,2672,2676,3076,3318",763589154,,,,,,
,0,"{""stockCharts"":""no"",""stockCode"":"""",""stockMarket"":"""",""mulStockChart"":"""",""isStaticStock"":""""}",2024-12-03 11:28:48+08:00,31,2024-12-03 10:55:00+08:00,2024-12-03 11:28:45+08:00,0,2,0,0,0,1,0,0,0,0,0,0,0,0,comos:ncycyix5040702,https://finance.sina.com.cn/jjxw/2024-12-03/doc-incycyix5040702.shtml,"[""https:\/\/finance.sina.com.cn\/jjxw\/2024-12-03\/doc-incycyix5040702.shtml""]",https://finance.sina.cn/2024-12-03/detail-incycyix5040702.d.html,"[""https:\/\/finance.sina.cn\/2024-12-03\/detail-incycyix5040702.d.html"",""http:\/\/finance.sina.cn\/2024-12-03\/detail-incycyix5040702.d.html""]",,SpaceX将成全球最贵私营公司！最新估值正冲击3500亿美元,,,财联社12月3日讯（编辑 马兰）制造火箭的SpaceX也正以火箭般的速度火速发展。据知情人士周一对媒体透露，SpaceX正在讨论以3500亿美元的估值出售内部股份。,,cj:comos-ncycyix5040702:0,,"SpaceX,美元,火箭",媒体滚动,"1849,1850,2018,2032",,"{'u': 'http://n.sinaimg.cn/finance/c30320b4/20210712/wx_poster_finance1.png', 'w': 100, 'h': 100, 't': ''}",[],"295,747,1083,1084,1131,1134,2509,2516,2517,2518,2519,2544,2671,2672,2676,3318",763590840,,,,,,
,0,"{""stockCharts"":""no"",""stockCode"":"""",""stockMarket"":"""",""mulStockChart"":"""",""isStaticStock"":""""}",2024-12-03 10:55:32+08:00,31,2024-12-03 10:54:18+08:00,2024-12-03 10:55:29+08:00,0,2,0,0,0,1,0,0,0,0,0,0,0,0,comos:ncycyiz1813315,https://finance.sina.com.cn/stock/gmwq/rightscase/2024-12-03/doc-incycyiz1813315.shtml,"[""https:\/\/finance.sina.com.cn\/stock\/gmwq\/rightscase\/2024-12-03\/doc-incycyiz1813315.shtml""]",https://finance.sina.cn/stock/ssgs/2024-12-03/detail-incycyiz1813315.d.html,"[""https:\/\/finance.sina.cn\/stock\/ssgs\/2024-12-03\/detail-incycyiz1813315.d.html"",""http:\/\/finance.sina.cn\/stock\/ssgs\/2024-12-03\/detail-incycyiz1813315.d.html""]",,金圆股份（000546）被立案，股民索赔分析,,,2024 年11月30日，金圆股份(000546)发布《关于收到中国证券监督管理委员会《立案告知书》的公告》，因公司涉嫌信息披露违法违规，根据《中华人民共和国证券法》《中华人民...,,cj:comos-ncycyiz1813315:0,,,市场资讯,"1850,1884",,[],"[{'u': 'https://n.sinaimg.cn/finance/transform/59/w550h309/20240510/45d5-3d4cbd5c878525d7cb882b5e5a497352.jpg', 'w': '550', 'h': '309', 't': ''}]","295,751,2509,2516,2517,2519,2544,2671,3318",763588809,,,,,,
,0,"{""stockCharts"":""\u6e2f\u80a1\u5206\u65f6"",""stockCode"":""06100"",""stockMarket"":""hk"",""mulStockChart"":"""",""isStaticStock"":""no""}",2024-12-03 10:52:47+08:00,31,2024-12-03 10:52:44+08:00,2024-12-03 10:52:44+08:00,0,2,0,0,0,1,0,0,0,0,0,0,0,0,comos:ncycyiu8581800,https://finance.sina.com.cn/stock/hkstock/marketalerts/2024-12-03/doc-incycyiu8581800.shtml,"[""https:\/\/finance.sina.com.cn\/stock\/hkstock\/marketalerts\/2024-12-03\/doc-incycyiu8581800.shtml""]",https://finance.sina.cn/hkstock/sckxjfx/2024-12-03/detail-incycyiu8581800.d.html,"[""https:\/\/finance.sina.cn\/hkstock\/sckxjfx\/2024-12-03\/detail-incycyiu8581800.d.html"",""http:\/\/finance.sina.cn\/hkstock\/sckxjfx\/2024-12-03\/detail-incycyiu8581800.d.html""]",,同道猎聘早盘涨近3% 机构料年内利润率同比有所回升,,,同道猎聘（06100）早盘上涨2.67%，现报3.08港元，成交额1329.44万港元。 中金发布研报指出，同道猎聘3Q24收入5.03亿元，同比下滑10.0%，其中B端企业用户收入4.26亿元...,,cj:comos-ncycyiu8581800:0,,"同道猎聘,涨近",新浪港股,"1850,2000,2011",,"{'u': 'https://n.sinaimg.cn/finance/transform/700/w400h300/20241203/077a-70347fb9b85616e87ca0711e9ac5a8cf.jpg', 'w': '400', 'h': '300', 't': ''}",[],"295,746,1082,1094,2509,2516,2517,2519,2544,2671,2674,3318",763588546,,,,,,
,0,"{""stockCharts"":""no"",""stockCode"":"""",""stockMarket"":"""",""mulStockChart"":"""",""isStaticStock"":""""}",2024-12-03 10:53:37+08:00,31,2024-12-03 10:52:40+08:00,2024-12-03 10:53:34+08:00,0,2,0,0,0,1,0,0,0,0,0,0,0,0,comos:ncycyix5035603,https://finance.sina.com.cn/stock/gmwq/rightscase/2024-12-03/doc-incycyix5035603.shtml,"[""https:\/\/finance.sina.com.cn\/stock\/gmwq\/rightscase\/2024-12-03\/doc-incycyix5035603.shtml""]",https://finance.sina.cn/stock/ssgs/2024-12-03/detail-incycyix5035603.d.html,"[""https:\/\/finance.sina.cn\/stock\/ssgs\/2024-12-03\/detail-incycyix5035603.d.html"",""http:\/\/finance.sina.cn\/stock\/ssgs\/2024-12-03\/detail-incycyix5035603.d.html""]",,部分投资者诉日海智能一审胜诉，时效不足5个月,,,近日，部分投资者诉日海智能科技股份有限公司（证券简称：日海智能，证券代码：002313）证券虚假陈述责任案，深圳中院作出一审判决...,,cj:comos-ncycyix5035603:0,,,市场资讯,"1850,1884",,[],"[{'u': 'https://n.sinaimg.cn/finance/transform/59/w550h309/20240510/45d5-3d4cbd5c878525d7cb882b5e5a497352.jpg', 'w': '550', 'h': '309', 't': ''}]","295,751,2509,2516,2517,2519,2544,2671,3318",763588653,,1,,,,
,0,"{""stockCharts"":""\u6e2f\u80a1\u5206\u65f6"",""stockCode"":""00570"",""stockMarket"":""hk"",""mulStockChart"":"""",""isStaticStock"":""no""}",2024-12-03 10:51:09+08:00,31,2024-12-03 10:51:05+08:00,2024-12-03 10:51:05+08:00,0,2,0,0,0,1,0,0,0,0,0,0,0,0,comos:ncycyiu8581256,https://finance.sina.com.cn/stock/hkstock/marketalerts/2024-12-03/doc-incycyiu8581256.shtml,"[""https:\/\/finance.sina.com.cn\/stock\/hkstock\/marketalerts\/2024-12-03\/doc-incycyiu8581256.shtml""]",https://finance.sina.cn/hkstock/sckxjfx/2024-12-03/detail-incycyiu8581256.d.html,"[""https:\/\/finance.sina.cn\/hkstock\/sckxjfx\/2024-12-03\/detail-incycyiu8581256.d.html"",""http:\/\/finance.sina.cn\/hkstock\/sckxjfx\/2024-12-03\/detail-incycyiu8581256.d.html""]",,中国中药私有化失效后持续阴跌 早盘反弹逾6%,,,中国中药（00570）私有化后持续阴跌，今日早盘反弹逾8%，截至发稿，股价上涨6.31%，现报2.36港元，成交额2.37亿港元。 中国中药今年10月中旬宣布，国药集团共裕按每股4...,,cj:comos-ncycyiu8581256:0,0,"中国中药,反弹",新浪港股,"1850,2000,2011",,"{'u': 'https://n.sinaimg.cn/finance/transform/700/w400h300/20241203/e053-5b95e6a6bdea36a3637d934e4330003e.jpg', 'w': '400', 'h': '300', 't': ''}",[],"295,746,1082,1094,2509,2516,2517,2519,2544,2671,2674,3318",763588059,,1,,,,
,0,"{""stockCharts"":""no"",""stockCode"":"""",""stockMarket"":"""",""mulStockChart"":"""",""isStaticStock"":""""}",2024-12-03 10:59:45+08:00,31,2024-12-03 10:45:59+08:00,2024-12-03 10:59:40+08:00,0,2,0,0,0,1,0,0,0,0,0,0,0,0,comos:ncycyiu8584186,https://finance.sina.com.cn/chanjing/gsnews/2024-12-03/doc-incycyiu8584186.shtml,"[""https:\/\/finance.sina.com.cn\/chanjing\/gsnews\/2024-12-03\/doc-incycyiu8584186.shtml""]",https://finance.sina.cn/chanjing/gsxw/2024-12-03/detail-incycyiu8584186.d.html,"[""https:\/\/finance.sina.cn\/chanjing\/gsxw\/2024-12-03\/detail-incycyiu8584186.d.html"",""http:\/\/finance.sina.cn\/chanjing\/gsxw\/2024-12-03\/detail-incycyiu8584186.d.html""]",,逾期率攀升、消费者投诉不断，小赢科技业绩增长却暗藏隐忧,,,来源：于见专栏 经历了早年P2P行业的洗牌后，很多网贷公司成为了监管部门“清退”的对象。只是，有一些企业顺势转型，成功“洗白”，也有一些企业，因转型不力...,,cj:comos-ncycyiu8584186:0,,,市场资讯,"1908,1913",,[],"[{'u': 'http://n.sinaimg.cn/finance/crawl/117/w550h367/20241203/5841-aef66e123cdf67a8545bf6421bf46178.png', 'w': '550', 'h': '367', 't': ''}, {'u': 'http://n.sinaimg.cn/finance/crawl/117/w550h367/20241203/7409-5dc05dc0d99ec2f491765e357102b83a.png', 'w': '550', 'h': '367', 't': ''}, {'u': 'http://n.sinaimg.cn/finance/crawl/634/w550h84/20241203/05f8-f649fc15b0ea008c18d04f753956d67f.png', 'w': '550', 'h': '84', 't': ''}, {'u': 'http://n.sinaimg.cn/finance/crawl/295/w550h1345/20241203/e9df-6fe76645a98677d978f1d0f7f59b488b.png', 'w': '550', 'h': '1345', 't': ''}]","295,1081,1693,1694,2509,2516,2519,2544,3318",763589555,,,,,,
,0,"{""stockCharts"":""\u671f\u8d27K\u7ebf\u56fe"",""stockCode"":""ru0"",""stockMarket"":""no"",""mulStockChart"":"""",""isStaticStock"":""""}",2024-12-03 11:02:47+08:00,31,2024-12-03 10:44:37+08:00,2024-12-03 11:02:42+08:00,0,2,0,0,0,1,0,0,0,0,0,0,0,0,comos:ncycyix5037407,https://finance.sina.com.cn/money/future/fmnews/2024-12-03/doc-incycyix5037407.shtml,"[""https:\/\/finance.sina.com.cn\/money\/future\/fmnews\/2024-12-03\/doc-incycyix5037407.shtml""]",https://finance.sina.cn/futuremarket/qsyw/2024-12-03/detail-incycyix5037407.d.html,"[""https:\/\/finance.sina.cn\/futuremarket\/qsyw\/2024-12-03\/detail-incycyix5037407.d.html"",""http:\/\/finance.sina.cn\/futuremarket\/qsyw\/2024-12-03\/detail-incycyix5037407.d.html""]",,橡胶期货震荡风云再起,橡胶期货震荡风云再起,,来源：天然橡胶 进入12月后橡胶期货价格出现持续震荡上行的趋势，截止目前主力合约已回升至18415元/吨附近。 泰国主要产区由于近期南部雨水天气阶段性较多...,,cj:comos-ncycyix5037407:0,,"橡胶期货,橡胶,天然橡胶,开工率",,"1978,1993,1995",,[],[],"295,1107,2509,2516,2519,2544,3318",763590170,,,,,,
,0,"{""stockCharts"":""no"",""stockCode"":"""",""stockMarket"":"""",""mulStockChart"":"""",""isStaticStock"":""""}",2024-12-03 11:29:35+08:00,31,2024-12-03 10:43:35+08:00,2024-12-03 11:29:31+08:00,0,2,0,0,0,1,0,0,0,0,0,0,0,0,comos:ncycyiz1809813,https://finance.sina.com.cn/roll/2024-12-03/doc-incycyiz1809813.shtml,"[""https:\/\/finance.sina.com.cn\/roll\/2024-12-03\/doc-incycyiz1809813.shtml""]",https://finance.sina.cn/2024-12-03/detail-incycyiz1809813.d.html,"[""https:\/\/finance.sina.cn\/2024-12-03\/detail-incycyiz1809813.d.html"",""http:\/\/finance.sina.cn\/2024-12-03\/detail-incycyiz1809813.d.html""]",,华尔街“看涨大军”日益壮大！富国银行：美股明年将领跑全球市场,,,转自：财联社财联社12月3日讯（编辑 黄君芝）标准普尔500指数在2023年飙升26%，而今年更是有望上涨27%。随着2024年进入尾声，投资者目前更关心的是明年美股将何去何从？,,cj:comos-ncycyiz1809813:0,,"华尔街,美股,美国股市,富国银行,财联社",媒体滚动,"1849,1850,2018,2032",,"{'u': 'http://n.sinaimg.cn/finance/c30320b4/20210712/wx_poster_finance1.png', 'w': 100, 'h': 100, 't': ''}",[],"295,747,1083,1084,1131,1134,2509,2516,2517,2518,2519,2544,2671,2672,2676,3318",763586692,,,,,,
